timestamp,power_usage_kWh,voltage_V,current_A,power_factor,label_anomaly
2025-01-01 14:59:00,259.15,216.7,1.2,0.95,0
2025-01-01 15:00:00,318.43,223.49,1.42,0.95,0
2025-01-01 15:01:00,280.33,222.1,1.26,0.94,0
2025-01-01 15:02:00,301.44,222.46,1.36,0.93,0
2025-01-01 15:03:00,363.92,217.37,1.67,0.93,0
2025-01-01 15:04:00,309.55,209.23,1.48,0.96,0
2025-01-01 15:05:00,302.32,225.49,1.34,0.94,0
2025-01-01 15:06:00,232.01,217.61,1.07,0.96,0
2025-01-01 15:07:00,337.31,215.69,1.56,0.93,0
2025-01-01 15:08:00,332.27,223.47,1.49,0.95,0
2025-01-01 15:09:00,408.16,218.04,1.87,0.98,0
2025-01-01 15:10:00,284.61,225.3,1.26,0.96,0
2025-01-01 15:11:00,310.96,223.09,1.39,0.94,0
2025-01-01 15:12:00,312.47,223.42,1.4,0.96,0
2025-01-01 15:13:00,378.87,213.17,1.78,0.95,0
2025-01-01 15:14:00,295.24,226.06,1.31,0.95,0
2025-01-01 15:15:00,313.95,221.31,1.42,0.94,0
2025-01-01 15:16:00,330.39,218.15,1.51,0.95,0
2025-01-01 15:17:00,309.33,220.72,1.4,0.95,0
2025-01-01 15:18:00,277.68,211.12,1.32,0.93,0
2025-01-01 15:19:00,309.7,222.04,1.39,0.93,0
2025-01-01 15:20:00,353.68,214.85,1.65,0.92,0
2025-01-01 15:21:00,248.67,213.24,1.17,0.92,0
2025-01-01 15:22:00,306.65,212.39,1.44,0.93,0
2025-01-01 15:23:00,264.99,225.56,1.17,0.95,0
2025-01-01 15:24:00,359.75,216.85,1.66,0.93,0
2025-01-01 15:25:00,223.84,227.67,0.98,0.96,0
2025-01-01 15:26:00,272.05,217.32,1.25,0.95,0
2025-01-01 15:27:00,318.86,211.46,1.51,0.91,0
2025-01-01 15:28:00,378.28,214.42,1.76,0.96,0
2025-01-01 15:29:00,296.71,226.18,1.31,0.97,0
2025-01-01 15:30:00,272.24,219.22,1.24,0.93,0
2025-01-01 15:31:00,394.06,217.26,1.81,0.96,0
2025-01-01 15:32:00,227.6,220.8,1.03,0.93,0
2025-01-01 15:33:00,190.06,222.51,0.85,0.95,0
2025-01-01 15:34:00,322.0,225.59,1.43,0.92,0
2025-01-01 15:35:00,274.9,227.24,1.21,0.91,0
2025-01-01 15:36:00,248.94,218.2,1.14,0.94,0
2025-01-01 15:37:00,335.42,213.37,1.57,0.95,0
2025-01-01 15:38:00,312.19,217.93,1.43,0.94,0
2025-01-01 15:39:00,271.8,221.3,1.23,0.93,0
2025-01-01 15:40:00,235.98,215.18,1.1,0.94,0
2025-01-01 15:41:00,343.62,215.21,1.6,0.96,0
2025-01-01 15:42:00,332.51,221.72,1.5,0.95,0
2025-01-01 15:43:00,295.04,219.76,1.34,0.95,0
2025-01-01 15:44:00,392.33,220.16,1.78,0.94,0
2025-01-01 15:45:00,246.5,216.21,1.14,0.97,0
2025-01-01 15:46:00,223.72,218.85,1.02,0.93,0
2025-01-01 15:47:00,265.4,215.38,1.23,0.96,0
2025-01-01 15:48:00,297.72,224.45,1.33,0.97,0
2025-01-01 15:49:00,312.17,225.18,1.39,0.96,0
2025-01-01 15:50:00,287.94,210.77,1.37,0.95,0
2025-01-01 15:51:00,317.6,215.35,1.47,0.94,0
2025-01-01 15:52:00,237.42,212.52,1.12,0.97,0
2025-01-01 15:53:00,372.19,216.75,1.72,0.92,0
2025-01-01 15:54:00,295.89,219.58,1.35,0.93,0
2025-01-01 15:55:00,355.86,212.75,1.67,0.94,0
2025-01-01 15:56:00,317.14,215.39,1.47,0.97,0
2025-01-01 15:57:00,322.84,214.98,1.5,0.96,0
2025-01-01 15:58:00,328.49,221.04,1.49,0.93,0
2025-01-01 15:59:00,322.39,220.35,1.46,0.94,0
2025-01-01 16:00:00,332.14,216.39,1.53,0.94,0
2025-01-01 16:01:00,366.46,220.88,1.66,0.94,0
2025-01-01 16:02:00,309.83,217.27,1.43,0.97,0
2025-01-01 16:03:00,335.45,218.64,1.53,0.92,0
2025-01-01 16:04:00,295.51,228.37,1.29,0.98,0
2025-01-01 16:05:00,372.01,226.7,1.64,0.97,0
2025-01-01 16:06:00,266.18,213.5,1.25,0.97,0
2025-01-01 16:07:00,390.05,224.15,1.74,0.94,0
2025-01-01 16:08:00,297.99,224.06,1.33,0.95,0
2025-01-01 16:09:00,228.46,214.26,1.07,0.92,0
2025-01-01 16:10:00,306.41,224.09,1.37,0.94,0
2025-01-01 16:11:00,265.95,227.69,1.17,0.96,0
2025-01-01 16:12:00,342.03,214.39,1.6,0.98,0
2025-01-01 16:13:00,267.37,215.41,1.24,0.93,0
2025-01-01 16:14:00,277.69,225.09,1.23,0.94,0
2025-01-01 16:15:00,205.52,221.36,0.93,0.95,0
2025-01-01 16:16:00,277.38,222.76,1.25,0.92,0
2025-01-01 16:17:00,178.81,221.7,0.81,0.96,0
2025-01-01 16:18:00,220.8,221.95,0.99,0.94,0
2025-01-01 16:19:00,338.02,213.37,1.58,0.95,0
2025-01-01 16:20:00,339.29,225.24,1.51,0.94,0
2025-01-01 16:21:00,321.27,225.85,1.42,0.93,0
2025-01-01 16:22:00,251.65,218.85,1.15,0.95,0
2025-01-01 16:23:00,297.61,219.78,1.35,0.95,0
2025-01-01 16:24:00,299.82,212.34,1.41,0.94,0
2025-01-01 16:25:00,242.08,222.57,1.09,0.94,0
2025-01-01 16:26:00,375.17,222.86,1.68,0.96,0
2025-01-01 16:27:00,343.87,219.69,1.57,0.98,0
2025-01-01 16:28:00,288.95,225.62,1.28,0.95,0
2025-01-01 16:29:00,301.34,218.33,1.38,0.97,0
2025-01-01 16:30:00,310.42,222.82,1.39,0.92,0
2025-01-01 16:31:00,197.91,214.9,0.92,0.95,0
2025-01-01 16:32:00,287.64,219.88,1.31,0.93,0
2025-01-01 16:33:00,265.9,219.13,1.21,0.92,0
2025-01-01 16:34:00,249.92,221.13,1.13,0.94,0
2025-01-01 16:35:00,285.94,218.15,1.31,0.97,0
2025-01-01 16:36:00,389.88,219.34,1.78,0.97,0
2025-01-01 16:37:00,332.04,224.13,1.48,0.95,0
2025-01-01 16:38:00,271.44,217.82,1.25,0.92,0
2025-01-01 16:39:00,328.63,211.97,1.55,0.95,0
2025-01-01 16:40:00,369.97,228.75,1.62,0.96,0
2025-01-01 16:41:00,346.23,226.91,1.53,0.95,0
2025-01-01 16:42:00,302.98,213.54,1.42,0.91,0
2025-01-01 16:43:00,267.65,223.45,1.2,0.93,0
2025-01-01 16:44:00,334.91,217.49,1.54,0.95,0
2025-01-01 16:45:00,319.67,221.32,1.44,0.96,0
2025-01-01 16:46:00,344.76,221.47,1.56,0.91,0
2025-01-01 16:47:00,331.76,218.83,1.52,0.95,0
2025-01-01 16:48:00,352.48,216.08,1.63,0.95,0
2025-01-01 16:49:00,273.24,216.55,1.26,0.97,0
2025-01-01 16:50:00,365.87,215.42,1.7,0.96,0
2025-01-01 16:51:00,309.88,215.84,1.44,0.96,0
2025-01-01 16:52:00,403.76,219.66,1.84,0.93,0
2025-01-01 16:53:00,265.54,216.42,1.23,0.91,0
2025-01-01 16:54:00,386.8,223.41,1.73,0.94,0
2025-01-01 16:55:00,309.9,227.44,1.36,0.97,0
2025-01-01 16:56:00,267.43,217.1,1.23,0.98,0
2025-01-01 16:57:00,275.81,221.2,1.25,0.96,0
2025-01-01 16:58:00,283.98,222.5,1.28,0.96,0
2025-01-01 16:59:00,321.21,222.36,1.44,0.96,0
2025-01-01 17:00:00,326.14,220.38,1.48,0.94,0
2025-01-01 17:01:00,271.31,223.71,1.21,0.95,0
2025-01-01 17:02:00,298.78,222.41,1.34,0.98,0
2025-01-01 17:03:00,407.11,213.81,1.9,0.93,0
2025-01-01 17:04:00,386.38,224.35,1.72,0.98,0
2025-01-01 17:05:00,321.82,224.44,1.43,0.94,0
2025-01-01 17:06:00,301.9,216.18,1.4,0.98,0
2025-01-01 17:07:00,306.0,220.19,1.39,0.92,0
2025-01-01 17:08:00,330.68,223.42,1.48,0.96,0
2025-01-01 17:09:00,248.86,218.95,1.14,0.94,0
2025-01-01 17:10:00,287.13,225.36,1.27,0.92,0
2025-01-01 17:11:00,216.57,231.82,0.93,0.95,0
2025-01-01 17:12:00,319.96,216.07,1.48,0.97,0
2025-01-01 17:13:00,332.36,213.09,1.56,0.93,0
2025-01-01 17:14:00,275.84,221.52,1.25,0.92,0
2025-01-01 17:15:00,378.7,223.61,1.69,0.95,0
2025-01-01 17:16:00,238.71,218.85,1.09,0.95,0
2025-01-01 17:17:00,226.78,227.27,1.0,0.96,0
2025-01-01 17:18:00,311.22,213.31,1.46,0.97,0
2025-01-01 17:19:00,352.35,223.46,1.58,0.95,0
2025-01-01 17:20:00,384.2,216.97,1.77,0.99,0
2025-01-01 17:21:00,277.06,228.6,1.21,0.95,0
2025-01-01 17:22:00,353.93,229.96,1.54,0.94,0
2025-01-01 17:23:00,298.07,216.17,1.38,0.92,0
2025-01-01 17:24:00,291.37,217.25,1.34,0.94,0
2025-01-01 17:25:00,344.18,224.3,1.53,0.94,0
2025-01-01 17:26:00,332.62,218.06,1.53,0.97,0
2025-01-01 17:27:00,221.18,219.77,1.01,0.96,0
2025-01-01 17:28:00,373.83,220.13,1.7,0.93,0
2025-01-01 17:29:00,369.0,210.4,1.75,0.95,0
2025-01-01 17:30:00,268.72,219.93,1.22,0.96,0
2025-01-01 17:31:00,319.79,216.55,1.48,0.98,0
2025-01-01 17:32:00,324.7,217.53,1.49,0.97,0
2025-01-01 17:33:00,313.03,227.22,1.38,0.97,0
2025-01-01 17:34:00,272.48,213.72,1.27,0.95,0
2025-01-01 17:35:00,266.42,224.07,1.19,0.96,0
2025-01-01 17:36:00,298.72,218.61,1.37,0.97,0
2025-01-01 17:37:00,358.64,218.6,1.64,0.92,0
2025-01-01 17:38:00,327.18,223.95,1.46,0.94,0
2025-01-01 17:39:00,281.47,221.7,1.27,0.93,0
2025-01-01 17:40:00,338.58,222.85,1.52,0.96,0
2025-01-01 17:41:00,157.57,224.84,0.7,0.97,0
2025-01-01 17:42:00,357.44,218.34,1.64,0.94,0
2025-01-01 17:43:00,213.01,216.94,0.98,0.9,0
2025-01-01 17:44:00,281.88,214.57,1.31,0.94,0
2025-01-01 17:45:00,244.02,215.87,1.13,0.97,0
2025-01-01 17:46:00,235.27,234.75,1.0,0.96,0
2025-01-01 17:47:00,358.04,226.22,1.58,0.96,0
2025-01-01 17:48:00,276.61,213.24,1.3,0.94,0
2025-01-01 17:49:00,317.33,213.39,1.49,0.92,0
2025-01-01 17:50:00,297.65,222.41,1.34,0.96,0
2025-01-01 17:51:00,323.85,222.74,1.45,0.93,0
2025-01-01 17:52:00,303.84,222.74,1.36,0.99,0
2025-01-01 17:53:00,235.85,218.73,1.08,0.96,0
2025-01-01 17:54:00,349.81,219.37,1.59,0.94,0
2025-01-01 17:55:00,275.31,221.64,1.24,0.94,0
2025-01-01 17:56:00,222.17,220.43,1.01,0.95,0
2025-01-01 17:57:00,278.59,208.9,1.33,0.95,0
2025-01-01 17:58:00,375.04,218.85,1.71,0.97,0
2025-01-01 17:59:00,342.51,215.74,1.59,0.95,0
2025-01-01 18:00:00,1130.27,200.88,1.28,0.94,1
2025-01-01 18:01:00,1130.15,214.93,1.2,0.99,1
2025-01-01 18:02:00,1135.67,201.84,1.28,0.95,1
2025-01-01 18:03:00,1615.35,198.43,1.85,0.97,1
2025-01-01 18:04:00,1276.39,204.61,1.42,0.94,1
2025-01-01 18:05:00,1286.01,202.41,1.45,0.96,1
2025-01-01 18:06:00,1406.06,202.1,1.58,0.96,1
2025-01-01 18:07:00,1247.76,203.03,1.4,0.91,1
2025-01-01 18:08:00,1148.19,210.28,1.25,0.99,1
2025-01-01 18:09:00,1160.73,194.35,1.35,0.98,1
2025-01-01 18:10:00,296.42,222.37,1.33,0.94,0
2025-01-01 18:11:00,298.14,215.37,1.38,0.93,0
2025-01-01 18:12:00,336.38,222.78,1.51,0.96,0
2025-01-01 18:13:00,302.6,215.41,1.4,0.95,0
2025-01-01 18:14:00,336.63,217.91,1.54,0.96,0
2025-01-01 18:15:00,295.96,218.52,1.35,0.95,0
2025-01-01 18:16:00,303.93,224.88,1.35,0.96,0
2025-01-01 18:17:00,200.09,224.59,0.89,0.98,0
2025-01-01 18:18:00,345.82,213.77,1.62,0.96,0
2025-01-01 18:19:00,317.32,220.27,1.44,0.93,0
2025-01-01 18:20:00,349.9,216.45,1.62,0.98,0
2025-01-01 18:21:00,155.19,213.71,0.73,0.98,0
2025-01-01 18:22:00,404.42,218.91,1.85,1.01,0
2025-01-01 18:23:00,293.02,218.46,1.34,0.93,0
2025-01-01 18:24:00,355.41,232.13,1.53,0.95,0
2025-01-01 18:25:00,248.0,222.16,1.12,0.91,0
2025-01-01 18:26:00,330.64,213.11,1.55,0.96,0
2025-01-01 18:27:00,247.33,217.18,1.14,0.94,0
2025-01-01 18:28:00,268.81,225.11,1.19,0.99,0
2025-01-01 18:29:00,395.7,230.44,1.72,0.93,0
2025-01-01 18:30:00,290.47,212.07,1.37,0.92,0
2025-01-01 18:31:00,310.87,210.6,1.48,0.94,0
2025-01-01 18:32:00,343.5,229.35,1.5,0.91,0
2025-01-01 18:33:00,324.78,221.95,1.46,0.97,0
2025-01-01 18:34:00,307.52,215.66,1.43,0.91,0
2025-01-01 18:35:00,318.25,222.67,1.43,0.95,0
2025-01-01 18:36:00,420.17,206.82,2.03,0.91,0
2025-01-01 18:37:00,297.12,220.02,1.35,0.94,0
2025-01-01 18:38:00,310.05,221.64,1.4,0.98,0
2025-01-01 18:39:00,352.53,224.62,1.57,0.96,0
2025-01-01 18:40:00,355.28,214.93,1.65,0.93,0
2025-01-01 18:41:00,359.35,220.43,1.63,0.95,0
2025-01-01 18:42:00,331.94,215.37,1.54,0.95,0
2025-01-01 18:43:00,242.85,221.28,1.1,0.96,0
2025-01-01 18:44:00,381.67,215.52,1.77,0.92,0
2025-01-01 18:45:00,242.68,217.96,1.11,0.96,0
2025-01-01 18:46:00,315.13,215.02,1.47,0.9,0
2025-01-01 18:47:00,262.29,223.26,1.17,0.94,0
2025-01-01 18:48:00,296.79,224.29,1.32,0.94,0
2025-01-01 18:49:00,316.44,218.83,1.45,0.96,0
2025-01-01 18:50:00,316.07,220.19,1.44,0.95,0
2025-01-01 18:51:00,321.1,212.76,1.51,0.92,0
2025-01-01 18:52:00,380.69,218.5,1.74,0.93,0
2025-01-01 18:53:00,322.68,219.75,1.47,0.95,0
2025-01-01 18:54:00,287.79,233.1,1.23,0.95,0
2025-01-01 18:55:00,348.2,214.44,1.62,0.94,0
2025-01-01 18:56:00,359.47,227.32,1.58,0.94,0
2025-01-01 18:57:00,238.62,224.98,1.06,0.96,0
2025-01-01 18:58:00,329.87,221.4,1.49,0.94,0
2025-01-01 18:59:00,335.06,228.79,1.46,0.95,0
2025-01-01 19:00:00,285.12,221.86,1.29,0.99,0
2025-01-01 19:01:00,368.79,221.95,1.66,0.92,0
2025-01-01 19:02:00,292.5,219.73,1.33,0.91,0
2025-01-01 19:03:00,306.28,226.12,1.35,0.97,0
2025-01-01 19:04:00,291.35,225.48,1.29,0.94,0
2025-01-01 19:05:00,300.78,216.87,1.39,0.94,0
2025-01-01 19:06:00,245.19,213.4,1.15,0.93,0
2025-01-01 19:07:00,228.0,218.99,1.04,0.94,0
2025-01-01 19:08:00,379.73,216.0,1.76,0.98,0
2025-01-01 19:09:00,257.65,219.68,1.17,0.97,0
2025-01-01 19:10:00,250.43,226.19,1.11,0.97,0
2025-01-01 19:11:00,192.33,217.71,0.88,0.92,0
2025-01-01 19:12:00,268.05,219.79,1.22,0.93,0
2025-01-01 19:13:00,233.85,220.29,1.06,0.89,0
2025-01-01 19:14:00,382.1,224.24,1.7,0.93,0
2025-01-01 19:15:00,350.49,208.77,1.68,0.97,0
2025-01-01 19:16:00,265.59,216.97,1.22,0.96,0
2025-01-01 19:17:00,412.62,221.06,1.87,0.95,0
2025-01-01 19:18:00,349.09,226.0,1.54,0.95,0
2025-01-01 19:19:00,283.76,217.54,1.3,0.94,0
2025-01-01 19:20:00,175.03,210.62,0.83,0.95,0
2025-01-01 19:21:00,414.55,223.1,1.86,0.97,0
2025-01-01 19:22:00,230.52,216.82,1.06,0.92,0
2025-01-01 19:23:00,217.73,214.05,1.02,0.96,0
2025-01-01 19:24:00,351.13,216.88,1.62,0.97,0
2025-01-01 19:25:00,421.99,219.08,1.93,0.94,0
2025-01-01 19:26:00,369.21,216.98,1.7,0.96,0
2025-01-01 19:27:00,328.2,208.97,1.57,1.01,0
2025-01-01 19:28:00,329.74,224.49,1.47,0.95,0
2025-01-01 19:29:00,342.67,226.37,1.51,0.96,0
2025-01-01 19:30:00,337.95,223.26,1.51,0.94,0
2025-01-01 19:31:00,314.06,214.31,1.47,0.95,0
2025-01-01 19:32:00,305.21,218.99,1.39,0.96,0
2025-01-01 19:33:00,296.87,219.97,1.35,0.95,0
2025-01-01 19:34:00,262.3,222.99,1.18,0.93,0
2025-01-01 19:35:00,285.97,223.34,1.28,0.95,0
2025-01-01 19:36:00,215.35,216.33,1.0,0.98,0
2025-01-01 19:37:00,295.08,220.41,1.34,0.96,0
2025-01-01 19:38:00,250.57,222.29,1.13,0.97,0
2025-01-01 19:39:00,244.82,227.28,1.08,0.95,0
2025-01-01 19:40:00,308.99,223.52,1.38,0.96,0
2025-01-01 19:41:00,369.6,223.95,1.65,0.96,0
2025-01-01 19:42:00,345.92,220.42,1.57,0.93,0
2025-01-01 19:43:00,221.47,227.05,0.98,0.96,0
2025-01-01 19:44:00,250.52,222.05,1.13,0.93,0
2025-01-01 19:45:00,347.04,215.69,1.61,0.94,0
2025-01-01 19:46:00,250.88,227.02,1.11,0.95,0
2025-01-01 19:47:00,288.77,223.49,1.29,0.96,0
2025-01-01 19:48:00,327.5,217.78,1.5,0.93,0
2025-01-01 19:49:00,251.58,217.6,1.16,0.97,0
2025-01-01 19:50:00,305.27,221.48,1.38,0.96,0
2025-01-01 19:51:00,233.3,222.32,1.05,0.94,0
2025-01-01 19:52:00,269.93,220.99,1.22,0.92,0
2025-01-01 19:53:00,315.99,221.56,1.43,0.95,0
2025-01-01 19:54:00,220.35,228.5,0.96,0.94,0
2025-01-01 19:55:00,322.02,225.36,1.43,0.95,0
2025-01-01 19:56:00,299.02,220.95,1.35,0.94,0
2025-01-01 19:57:00,327.62,224.71,1.46,0.91,0
2025-01-01 19:58:00,311.2,214.84,1.45,0.94,0
2025-01-01 19:59:00,368.21,221.99,1.66,0.94,0
2025-01-01 20:00:00,306.26,229.05,1.34,0.96,0
2025-01-01 20:01:00,278.53,218.91,1.27,0.94,0
2025-01-01 20:02:00,306.11,215.76,1.42,0.98,0
2025-01-01 20:03:00,327.16,216.74,1.51,0.91,0
2025-01-01 20:04:00,302.44,214.55,1.41,0.98,0
2025-01-01 20:05:00,302.03,216.08,1.4,0.95,0
2025-01-01 20:06:00,264.9,218.15,1.21,0.97,0
2025-01-01 20:07:00,266.85,212.97,1.25,0.95,0
2025-01-01 20:08:00,229.87,220.08,1.04,0.97,0
2025-01-01 20:09:00,387.48,224.51,1.73,0.94,0
2025-01-01 20:10:00,237.81,215.46,1.1,0.93,0
2025-01-01 20:11:00,265.35,227.6,1.17,0.98,0
2025-01-01 20:12:00,264.08,222.55,1.19,0.95,0
2025-01-01 20:13:00,344.75,225.15,1.53,0.95,0
2025-01-01 20:14:00,285.25,216.71,1.32,0.97,0
2025-01-01 20:15:00,362.39,224.27,1.62,0.93,0
2025-01-01 20:16:00,266.33,214.54,1.24,0.96,0
2025-01-01 20:17:00,313.95,224.45,1.4,0.94,0
2025-01-01 20:18:00,258.23,220.86,1.17,0.95,0
2025-01-01 20:19:00,407.26,222.77,1.83,0.95,0
2025-01-01 20:20:00,240.62,214.12,1.12,0.92,0
2025-01-01 20:21:00,315.49,215.52,1.46,0.93,0
2025-01-01 20:22:00,331.69,222.99,1.49,0.98,0
2025-01-01 20:23:00,320.69,215.26,1.49,0.97,0
2025-01-01 20:24:00,290.74,222.32,1.31,0.95,0
2025-01-01 20:25:00,293.51,213.16,1.38,0.95,0
2025-01-01 20:26:00,302.19,224.24,1.35,0.94,0
2025-01-01 20:27:00,292.65,213.84,1.37,0.98,0
2025-01-01 20:28:00,348.19,222.76,1.56,0.95,0
2025-01-01 20:29:00,410.53,223.13,1.84,0.95,0
2025-01-01 20:30:00,272.13,216.52,1.26,0.97,0
2025-01-01 20:31:00,231.51,222.91,1.04,0.93,0
2025-01-01 20:32:00,295.59,221.3,1.34,0.98,0
2025-01-01 20:33:00,428.99,217.31,1.97,0.92,0
2025-01-01 20:34:00,259.82,214.96,1.21,0.98,0
2025-01-01 20:35:00,381.96,210.19,1.82,0.94,0
2025-01-01 20:36:00,383.89,221.75,1.73,0.95,0
2025-01-01 20:37:00,272.32,212.18,1.28,0.91,0
2025-01-01 20:38:00,328.45,220.48,1.49,0.94,0
2025-01-01 20:39:00,381.42,218.68,1.74,0.93,0
2025-01-01 20:40:00,281.04,223.4,1.26,0.94,0
2025-01-01 20:41:00,289.82,218.49,1.33,0.95,0
2025-01-01 20:42:00,270.92,218.35,1.24,0.97,0
2025-01-01 20:43:00,249.26,223.66,1.11,0.95,0
2025-01-01 20:44:00,267.54,221.68,1.21,0.96,0
2025-01-01 20:45:00,238.8,221.58,1.08,0.93,0
2025-01-01 20:46:00,301.7,222.35,1.36,0.93,0
2025-01-01 20:47:00,261.5,212.32,1.23,0.99,0
2025-01-01 20:48:00,311.69,223.78,1.39,0.94,0
2025-01-01 20:49:00,222.21,223.06,1.0,0.98,0
2025-01-01 20:50:00,316.54,214.92,1.47,0.95,0
2025-01-01 20:51:00,341.68,218.78,1.56,0.95,0
2025-01-01 20:52:00,200.31,219.8,0.91,0.97,0
2025-01-01 20:53:00,318.7,219.33,1.45,0.98,0
2025-01-01 20:54:00,361.38,221.67,1.63,0.95,0
2025-01-01 20:55:00,239.52,227.16,1.05,0.94,0
2025-01-01 20:56:00,383.63,225.41,1.7,0.95,0
2025-01-01 20:57:00,320.95,213.44,1.5,0.96,0
2025-01-01 20:58:00,264.75,223.11,1.19,0.97,0
2025-01-01 20:59:00,297.21,226.64,1.31,0.95,0
2025-01-01 21:00:00,327.92,221.93,1.48,0.96,0
2025-01-01 21:01:00,303.8,225.45,1.35,0.98,0
2025-01-01 21:02:00,326.94,230.06,1.42,0.96,0
2025-01-01 21:03:00,253.97,225.12,1.13,0.96,0
2025-01-01 21:04:00,308.47,221.25,1.39,0.92,0
2025-01-01 21:05:00,229.31,225.23,1.02,0.9,0
2025-01-01 21:06:00,294.44,220.72,1.33,0.96,0
2025-01-01 21:07:00,254.8,220.12,1.16,0.95,0
2025-01-01 21:08:00,263.22,218.24,1.21,0.94,0
2025-01-01 21:09:00,361.8,227.82,1.59,0.95,0
2025-01-01 21:10:00,354.57,215.91,1.64,0.95,0
2025-01-01 21:11:00,330.46,227.66,1.45,0.97,0
2025-01-01 21:12:00,245.38,222.5,1.1,0.95,0
2025-01-01 21:13:00,284.18,213.0,1.33,0.94,0
2025-01-01 21:14:00,360.65,221.84,1.63,0.97,0
2025-01-01 21:15:00,307.09,209.5,1.47,0.95,0
2025-01-01 21:16:00,415.97,223.13,1.86,0.96,0
2025-01-01 21:17:00,319.67,224.43,1.42,0.94,0
2025-01-01 21:18:00,309.6,217.04,1.43,0.94,0
2025-01-01 21:19:00,284.54,220.62,1.29,0.95,0
2025-01-01 21:20:00,306.68,229.77,1.33,0.95,0
2025-01-01 21:21:00,292.38,217.47,1.34,0.96,0
2025-01-01 21:22:00,335.41,214.71,1.56,0.94,0
2025-01-01 21:23:00,347.84,227.41,1.53,0.91,0
2025-01-01 21:24:00,260.7,229.81,1.13,0.94,0
2025-01-01 21:25:00,233.44,220.02,1.06,0.97,0
2025-01-01 21:26:00,208.19,225.06,0.93,0.94,0
2025-01-01 21:27:00,325.4,226.71,1.44,0.95,0
2025-01-01 21:28:00,244.83,216.29,1.13,0.97,0
2025-01-01 21:29:00,192.36,217.57,0.88,0.94,0
2025-01-01 21:30:00,319.43,226.15,1.41,0.92,0
2025-01-01 21:31:00,424.65,228.43,1.86,0.95,0
2025-01-01 21:32:00,299.7,222.81,1.35,0.94,0
2025-01-01 21:33:00,341.92,215.6,1.59,0.93,0
2025-01-01 21:34:00,304.09,229.94,1.32,0.95,0
2025-01-01 21:35:00,295.06,217.35,1.36,0.96,0
2025-01-01 21:36:00,345.95,218.32,1.58,0.95,0
2025-01-01 21:37:00,285.49,221.71,1.29,0.96,0
2025-01-01 21:38:00,313.37,227.77,1.38,0.99,0
2025-01-01 21:39:00,316.08,224.27,1.41,0.94,0
2025-01-01 21:40:00,266.6,222.07,1.2,0.96,0
2025-01-01 21:41:00,349.6,222.32,1.57,0.94,0
2025-01-01 21:42:00,291.25,220.22,1.32,0.93,0
2025-01-01 21:43:00,262.21,222.79,1.18,0.94,0
2025-01-01 21:44:00,326.83,207.35,1.58,0.94,0
2025-01-01 21:45:00,255.08,218.52,1.17,0.96,0
2025-01-01 21:46:00,301.41,221.21,1.36,1.0,0
2025-01-01 21:47:00,299.54,214.24,1.4,0.94,0
2025-01-01 21:48:00,354.29,221.93,1.6,0.94,0
2025-01-01 21:49:00,323.73,218.98,1.48,0.95,0
2025-01-01 21:50:00,298.75,228.78,1.31,0.96,0
2025-01-01 21:51:00,340.89,227.87,1.5,0.96,0
2025-01-01 21:52:00,369.51,217.67,1.7,0.98,0
2025-01-01 21:53:00,327.89,219.25,1.5,0.9,0
2025-01-01 21:54:00,300.52,219.63,1.37,0.9,0
2025-01-01 21:55:00,234.41,217.74,1.08,0.94,0
2025-01-01 21:56:00,246.74,220.98,1.12,0.97,0
2025-01-01 21:57:00,284.74,216.21,1.32,0.92,0
2025-01-01 21:58:00,269.52,214.35,1.26,0.89,0
2025-01-01 21:59:00,290.65,223.11,1.3,0.96,0
2025-01-01 22:00:00,302.83,223.15,1.36,0.95,0
2025-01-01 22:01:00,326.48,215.98,1.51,0.93,0
2025-01-01 22:02:00,296.48,224.48,1.32,0.93,0
2025-01-01 22:03:00,324.33,216.84,1.5,0.93,0
2025-01-01 22:04:00,303.22,221.27,1.37,0.95,0
2025-01-01 22:05:00,201.23,224.1,0.9,0.94,0
2025-01-01 22:06:00,253.03,219.83,1.15,0.96,0
2025-01-01 22:07:00,292.8,222.27,1.32,0.89,0
2025-01-01 22:08:00,239.52,217.42,1.1,0.93,0
2025-01-01 22:09:00,330.0,219.02,1.51,0.93,0
2025-01-01 22:10:00,376.54,218.97,1.72,0.94,0
2025-01-01 22:11:00,360.94,216.27,1.67,0.94,0
2025-01-01 22:12:00,289.33,219.12,1.32,0.97,0
2025-01-01 22:13:00,374.54,212.26,1.76,0.91,0
2025-01-01 22:14:00,307.43,217.54,1.41,0.95,0
2025-01-01 22:15:00,283.15,218.58,1.3,0.96,0
2025-01-01 22:16:00,269.33,218.72,1.23,0.99,0
2025-01-01 22:17:00,284.88,218.79,1.3,0.94,0
2025-01-01 22:18:00,280.59,219.69,1.28,0.96,0
2025-01-01 22:19:00,308.52,222.4,1.39,0.91,0
2025-01-01 22:20:00,308.03,224.37,1.37,0.9,0
2025-01-01 22:21:00,300.15,216.75,1.38,0.97,0
2025-01-01 22:22:00,321.85,213.98,1.5,0.95,0
2025-01-01 22:23:00,359.53,214.79,1.67,0.97,0
2025-01-01 22:24:00,347.48,217.56,1.6,0.92,0
2025-01-01 22:25:00,225.76,218.24,1.03,0.96,0
2025-01-01 22:26:00,172.3,216.15,0.8,0.99,0
2025-01-01 22:27:00,346.72,213.52,1.62,0.96,0
2025-01-01 22:28:00,231.66,217.72,1.06,0.96,0
